-0.05, -0.000000871153152760299, 0, -0.000000871153152760299, -0.000000871153152760299
-0.04666666666666667, NaN, NaN, NaN, NaN
-0.043333333333333335, NaN, NaN, NaN, NaN
-0.04, NaN, NaN, NaN, NaN
-0.03666666666666667, -0.00000028430565076799004, 0.000000850561118639293, 0.000002177882881900733, -0.000002177882881900689
-0.03333333333333334, 0.0000010362041959584381, 0.0000007335409010970999, 0.0000021778828819007073, 0
-0.030000000000000002, 0.0000005926107433125029, 0.0000006128395412563044, 0.000002177882881900683, 0
-0.02666666666666667, 0.0000007147901958941332, 0.000000612597024988196, 0.000002177882881900683, 0
-0.023333333333333334, -0.00000005196253891324554, 0.0000007334983291052916, 0.0000019380935088000344, -0.000002177882881900721
-0.02, -0.00000017710589012628292, 0.0000011914410555388092, 0.0000021778828819006793, -0.000002177882881900725
-0.01666666666666667, 0.00000002884581562687694, 0.0000007395404270319165, 0.00000130672972914041, -0.0000015839148232005258
-0.013333333333333336, -0.00000017440311707776022, 0.0000009889047617641344, 0.0000021778828819006785, -0.0000021778828819007314
-0.010000000000000002, -0.0000002964441172148325, 0.0000008415107901984262, 0.0000013778870048772418, -0.0000021778828819006908
-0.006666666666666668, 0.00000007445753442395031, 0.0000006241603878879351, 0.000001172706167177291, -0.000000725960960633577
-0.003333333333333334, -0.0000004763655770633507, 0.0000008911276752474542, 0.0000008711531527602717, -0.0000016150779239999985
0, -0.00000019056475216628934, 0.0000011888303421032975, 0.0000008711531527602705, -0.0000021778828819005993
0.003333333333333334, 0.00000049170775567198, 0.0000007913488427596977, 0.0000013611768011879238, -0.0000005444707204751801
0.006666666666666668, -0.0000004839860533980904, 0.0000007115854474945701, 0.0000009427647928107471, -0.0000014519219212671487
0.010000000000000002, -0.0000001840225540571766, 0.0000008927219911961829, 0.000002177882881900677, -0.0000021778828819007276
0.013333333333333336, -0.00000020426622352886313, 0.0000010675297848442502, 0.000002177882881900683, -0.0000021778828819007268
0.016666666666666663, -0.00000036242330473168327, 0.0000010236807548100404, 0.0000021778828819006823, -0.0000021778828819007268
0.020000000000000004, -0.0000003767863324459423, 0.0000009413068244188355, 0.0000014519219212671189, -0.000002667350890099442
0.02333333333333333, 0.00000072041057259122, 0.0000007071007525685687, 0.000002177882881900721, 0
0.026666666666666672, 0.0000008869062701175317, 0.0000006552799186746051, 0.000002177882881900719, 0
0.03, 0.0000008451848104721487, 0.000000581534167834498, 0.000002177882881900711, 0
0.03333333333333334, -0.0000002957462714035027, 0.0000006527577981744672, 0.0000010889414409503496, -0.0000021778828819006895
0.03666666666666667, NaN, NaN, NaN, NaN
0.04000000000000001, NaN, NaN, NaN, NaN
0.043333333333333335, NaN, NaN, NaN, NaN
0.046666666666666676, NaN, NaN, NaN, NaN
